Streaming output truncated to the last 5000 lines.
[2022/11/04 02:11:33] ppocr INFO: epoch: [14/500], global_step: 33740, lr: 0.000999, acc: 0.914062, norm_edit_dis: 0.980215, CTCLoss: 0.342610, SARLoss: 0.676604, loss: 1.004207, avg_reader_cost: 0.31429 s, avg_batch_cost: 0.74119 s, avg_samples: 128.0, ips: 172.69458 samples/s, eta: 13 days, 11:59:21
[2022/11/04 12:16:58] ppocr INFO: epoch: [29/500], global_step: 71480, lr: 0.000995, acc: 0.898437, norm_edit_dis: 0.978395, CTCLoss: 0.432310, SARLoss: 0.703861, loss: 1.127070, avg_reader_cost: 0.55577 s, avg_batch_cost: 0.97987 s, avg_samples: 128.0, ips: 130.62986 samples/s, eta: 13 days, 2:20:27
[2022/11/04 12:17:08] ppocr INFO: epoch: [29/500], global_step: 71490, lr: 0.000995, acc: 0.902344, norm_edit_dis: 0.979407, CTCLoss: 0.408500, SARLoss: 0.700752, loss: 1.130922, avg_reader_cost: 0.51221 s, avg_batch_cost: 0.95953 s, avg_samples: 128.0, ips: 133.39797 samples/s, eta: 13 days, 2:20:20
[2022/11/04 12:17:17] ppocr INFO: epoch: [29/500], global_step: 71500, lr: 0.000995, acc: 0.902344, norm_edit_dis: 0.978618, CTCLoss: 0.367309, SARLoss: 0.695044, loss: 1.108912, avg_reader_cost: 0.51686 s, avg_batch_cost: 0.93405 s, avg_samples: 128.0, ips: 137.03806 samples/s, eta: 13 days, 2:20:08
[2022/11/04 12:17:26] ppocr INFO: epoch: [29/500], global_step: 71510, lr: 0.000995, acc: 0.914062, norm_edit_dis: 0.978819, CTCLoss: 0.347817, SARLoss: 0.685099, loss: 1.026990, avg_reader_cost: 0.47298 s, avg_batch_cost: 0.89737 s, avg_samples: 128.0, ips: 142.63881 samples/s, eta: 13 days, 2:19:50
[2022/11/04 12:17:36] ppocr INFO: epoch: [29/500], global_step: 71520, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.980976, CTCLoss: 0.341839, SARLoss: 0.704766, loss: 1.017809, avg_reader_cost: 0.59394 s, avg_batch_cost: 1.02425 s, avg_samples: 128.0, ips: 124.96948 samples/s, eta: 13 days, 2:19:53
[2022/11/04 12:17:46] ppocr INFO: epoch: [29/500], global_step: 71530, lr: 0.000995, acc: 0.910156, norm_edit_dis: 0.979695, CTCLoss: 0.365859, SARLoss: 0.695439, loss: 1.049818, avg_reader_cost: 0.59352 s, avg_batch_cost: 1.01537 s, avg_samples: 128.0, ips: 126.06211 samples/s, eta: 13 days, 2:19:55
[2022/11/04 12:17:55] ppocr INFO: epoch: [29/500], global_step: 71540, lr: 0.000995, acc: 0.898437, norm_edit_dis: 0.975384, CTCLoss: 0.410500, SARLoss: 0.695439, loss: 1.100541, avg_reader_cost: 0.44422 s, avg_batch_cost: 0.86926 s, avg_samples: 128.0, ips: 147.25150 samples/s, eta: 13 days, 2:19:32
[2022/11/04 12:18:05] ppocr INFO: epoch: [29/500], global_step: 71550, lr: 0.000995, acc: 0.902344, norm_edit_dis: 0.979457, CTCLoss: 0.368076, SARLoss: 0.707724, loss: 1.049811, avg_reader_cost: 0.52809 s, avg_batch_cost: 0.95736 s, avg_samples: 128.0, ips: 133.70068 samples/s, eta: 13 days, 2:19:24
[2022/11/04 12:18:13] ppocr INFO: epoch: [29/500], global_step: 71560, lr: 0.000995, acc: 0.910156, norm_edit_dis: 0.980374, CTCLoss: 0.335336, SARLoss: 0.699368, loss: 1.006111, avg_reader_cost: 0.45305 s, avg_batch_cost: 0.87786 s, avg_samples: 128.0, ips: 145.80879 samples/s, eta: 13 days, 2:19:03
[2022/11/04 12:18:24] ppocr INFO: epoch: [29/500], global_step: 71570, lr: 0.000995, acc: 0.906250, norm_edit_dis: 0.978424, CTCLoss: 0.367434, SARLoss: 0.697003, loss: 1.076097, avg_reader_cost: 0.65101 s, avg_batch_cost: 1.07470 s, avg_samples: 128.0, ips: 119.10307 samples/s, eta: 13 days, 2:19:15
[2022/11/04 12:18:33] ppocr INFO: epoch: [29/500], global_step: 71580, lr: 0.000995, acc: 0.906250, norm_edit_dis: 0.979385, CTCLoss: 0.397701, SARLoss: 0.706696, loss: 1.125003, avg_reader_cost: 0.43894 s, avg_batch_cost: 0.86418 s, avg_samples: 128.0, ips: 148.11734 samples/s, eta: 13 days, 2:18:51
[2022/11/04 12:18:43] ppocr INFO: epoch: [29/500], global_step: 71590, lr: 0.000995, acc: 0.917969, norm_edit_dis: 0.982605, CTCLoss: 0.340787, SARLoss: 0.711706, loss: 1.067707, avg_reader_cost: 0.54949 s, avg_batch_cost: 0.97992 s, avg_samples: 128.0, ips: 130.62234 samples/s, eta: 13 days, 2:18:47
[2022/11/04 12:18:52] ppocr INFO: epoch: [29/500], global_step: 71600, lr: 0.000995, acc: 0.910156, norm_edit_dis: 0.978485, CTCLoss: 0.362192, SARLoss: 0.699125, loss: 1.035362, avg_reader_cost: 0.51761 s, avg_batch_cost: 0.93711 s, avg_samples: 128.0, ips: 136.58992 samples/s, eta: 13 days, 2:18:36
[2022/11/04 12:19:02] ppocr INFO: epoch: [29/500], global_step: 71610, lr: 0.000995, acc: 0.914062, norm_edit_dis: 0.978632, CTCLoss: 0.328223, SARLoss: 0.707067, loss: 1.041577, avg_reader_cost: 0.61436 s, avg_batch_cost: 1.02443 s, avg_samples: 128.0, ips: 124.94700 samples/s, eta: 13 days, 2:18:39
[2022/11/04 12:19:11] ppocr INFO: epoch: [29/500], global_step: 71620, lr: 0.000995, acc: 0.910156, norm_edit_dis: 0.979472, CTCLoss: 0.335232, SARLoss: 0.710758, loss: 1.107831, avg_reader_cost: 0.45137 s, avg_batch_cost: 0.87296 s, avg_samples: 128.0, ips: 146.62782 samples/s, eta: 13 days, 2:18:17
[2022/11/04 12:19:22] ppocr INFO: epoch: [29/500], global_step: 71630, lr: 0.000995, acc: 0.906250, norm_edit_dis: 0.980470, CTCLoss: 0.354010, SARLoss: 0.705218, loss: 1.113625, avg_reader_cost: 0.65067 s, avg_batch_cost: 1.07423 s, avg_samples: 128.0, ips: 119.15506 samples/s, eta: 13 days, 2:18:28
[2022/11/04 12:19:31] ppocr INFO: epoch: [29/500], global_step: 71640, lr: 0.000995, acc: 0.914062, norm_edit_dis: 0.980455, CTCLoss: 0.330943, SARLoss: 0.663220, loss: 1.053464, avg_reader_cost: 0.50383 s, avg_batch_cost: 0.91896 s, avg_samples: 128.0, ips: 139.28745 samples/s, eta: 13 days, 2:18:14
[2022/11/04 12:19:42] ppocr INFO: epoch: [29/500], global_step: 71650, lr: 0.000995, acc: 0.917969, norm_edit_dis: 0.980131, CTCLoss: 0.325929, SARLoss: 0.669877, loss: 1.028114, avg_reader_cost: 0.63350 s, avg_batch_cost: 1.05689 s, avg_samples: 128.0, ips: 121.10983 samples/s, eta: 13 days, 2:18:23
[2022/11/04 12:19:50] ppocr INFO: epoch: [29/500], global_step: 71660, lr: 0.000995, acc: 0.914062, norm_edit_dis: 0.981276, CTCLoss: 0.332418, SARLoss: 0.679226, loss: 1.017626, avg_reader_cost: 0.39205 s, avg_batch_cost: 0.81992 s, avg_samples: 128.0, ips: 156.11334 samples/s, eta: 13 days, 2:17:52
[2022/11/04 12:20:00] ppocr INFO: epoch: [29/500], global_step: 71670, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.983068, CTCLoss: 0.371971, SARLoss: 0.691504, loss: 1.039934, avg_reader_cost: 0.59738 s, avg_batch_cost: 1.03274 s, avg_samples: 128.0, ips: 123.94166 samples/s, eta: 13 days, 2:17:56
[2022/11/04 12:20:10] ppocr INFO: epoch: [29/500], global_step: 71680, lr: 0.000995, acc: 0.925781, norm_edit_dis: 0.982515, CTCLoss: 0.314424, SARLoss: 0.683710, loss: 1.040800, avg_reader_cost: 0.58821 s, avg_batch_cost: 1.00634 s, avg_samples: 128.0, ips: 127.19417 samples/s, eta: 13 days, 2:17:57
[2022/11/04 12:20:19] ppocr INFO: epoch: [29/500], global_step: 71690, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.980749, CTCLoss: 0.310877, SARLoss: 0.742279, loss: 1.060491, avg_reader_cost: 0.44154 s, avg_batch_cost: 0.87278 s, avg_samples: 128.0, ips: 146.65710 samples/s, eta: 13 days, 2:17:35
[2022/11/04 12:20:29] ppocr INFO: epoch: [29/500], global_step: 71700, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.981283, CTCLoss: 0.306530, SARLoss: 0.742279, loss: 1.059701, avg_reader_cost: 0.55730 s, avg_batch_cost: 0.98373 s, avg_samples: 128.0, ips: 130.11645 samples/s, eta: 13 days, 2:17:31
[2022/11/04 12:20:38] ppocr INFO: epoch: [29/500], global_step: 71710, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.983367, CTCLoss: 0.303350, SARLoss: 0.716187, loss: 1.032232, avg_reader_cost: 0.46625 s, avg_batch_cost: 0.89013 s, avg_samples: 128.0, ips: 143.79993 samples/s, eta: 13 days, 2:17:12
[2022/11/04 12:20:47] ppocr INFO: epoch: [29/500], global_step: 71720, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.982904, CTCLoss: 0.309367, SARLoss: 0.716187, loss: 1.015536, avg_reader_cost: 0.55745 s, avg_batch_cost: 0.97651 s, avg_samples: 128.0, ips: 131.07856 samples/s, eta: 13 days, 2:17:07
[2022/11/04 12:20:56] ppocr INFO: epoch: [29/500], global_step: 71730, lr: 0.000995, acc: 0.925781, norm_edit_dis: 0.982633, CTCLoss: 0.323956, SARLoss: 0.731865, loss: 1.011570, avg_reader_cost: 0.44839 s, avg_batch_cost: 0.86919 s, avg_samples: 128.0, ips: 147.26400 samples/s, eta: 13 days, 2:16:44
[2022/11/04 12:21:06] ppocr INFO: epoch: [29/500], global_step: 71740, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.982577, CTCLoss: 0.314224, SARLoss: 0.721347, loss: 1.015049, avg_reader_cost: 0.51979 s, avg_batch_cost: 0.95063 s, avg_samples: 128.0, ips: 134.64685 samples/s, eta: 13 days, 2:16:35
[2022/11/04 12:21:15] ppocr INFO: epoch: [29/500], global_step: 71750, lr: 0.000995, acc: 0.914062, norm_edit_dis: 0.981179, CTCLoss: 0.315011, SARLoss: 0.714552, loss: 1.055965, avg_reader_cost: 0.49069 s, avg_batch_cost: 0.91742 s, avg_samples: 128.0, ips: 139.52122 samples/s, eta: 13 days, 2:16:21
[2022/11/04 12:21:25] ppocr INFO: epoch: [29/500], global_step: 71760, lr: 0.000995, acc: 0.917969, norm_edit_dis: 0.979219, CTCLoss: 0.330357, SARLoss: 0.717345, loss: 1.069200, avg_reader_cost: 0.63996 s, avg_batch_cost: 1.05436 s, avg_samples: 128.0, ips: 121.40062 samples/s, eta: 13 days, 2:16:29
[2022/11/04 12:21:35] ppocr INFO: epoch: [29/500], global_step: 71770, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.982309, CTCLoss: 0.318606, SARLoss: 0.687595, loss: 1.035112, avg_reader_cost: 0.50452 s, avg_batch_cost: 0.92646 s, avg_samples: 128.0, ips: 138.16040 samples/s, eta: 13 days, 2:16:16
[2022/11/04 12:21:45] ppocr INFO: epoch: [29/500], global_step: 71780, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.982245, CTCLoss: 0.331983, SARLoss: 0.667148, loss: 1.014786, avg_reader_cost: 0.67447 s, avg_batch_cost: 1.09039 s, avg_samples: 128.0, ips: 117.38960 samples/s, eta: 13 days, 2:16:30
[2022/11/04 12:21:54] ppocr INFO: epoch: [29/500], global_step: 71790, lr: 0.000995, acc: 0.925781, norm_edit_dis: 0.982555, CTCLoss: 0.331249, SARLoss: 0.674421, loss: 1.028201, avg_reader_cost: 0.45260 s, avg_batch_cost: 0.87724 s, avg_samples: 128.0, ips: 145.91145 samples/s, eta: 13 days, 2:16:09
[2022/11/04 12:22:04] ppocr INFO: epoch: [29/500], global_step: 71800, lr: 0.000995, acc: 0.929687, norm_edit_dis: 0.982399, CTCLoss: 0.370040, SARLoss: 0.681411, loss: 1.047209, avg_reader_cost: 0.54285 s, avg_batch_cost: 0.99761 s, avg_samples: 128.0, ips: 128.30665 samples/s, eta: 13 days, 2:16:08
[2022/11/04 12:22:13] ppocr INFO: epoch: [29/500], global_step: 71810, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.981376, CTCLoss: 0.366496, SARLoss: 0.691974, loss: 1.047209, avg_reader_cost: 0.44208 s, avg_batch_cost: 0.87012 s, avg_samples: 128.0, ips: 147.10659 samples/s, eta: 13 days, 2:15:45
[2022/11/04 12:22:24] ppocr INFO: epoch: [29/500], global_step: 71820, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.981376, CTCLoss: 0.355812, SARLoss: 0.681678, loss: 1.055824, avg_reader_cost: 0.68895 s, avg_batch_cost: 1.09736 s, avg_samples: 128.0, ips: 116.64362 samples/s, eta: 13 days, 2:16:00
[2022/11/04 12:22:32] ppocr INFO: epoch: [29/500], global_step: 71830, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.979317, CTCLoss: 0.332969, SARLoss: 0.670420, loss: 1.019317, avg_reader_cost: 0.38324 s, avg_batch_cost: 0.80426 s, avg_samples: 128.0, ips: 159.15164 samples/s, eta: 13 days, 2:15:27
[2022/11/04 12:22:43] ppocr INFO: epoch: [29/500], global_step: 71840, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.980446, CTCLoss: 0.320322, SARLoss: 0.662668, loss: 0.983366, avg_reader_cost: 0.73141 s, avg_batch_cost: 1.15296 s, avg_samples: 128.0, ips: 111.01900 samples/s, eta: 13 days, 2:15:52
[2022/11/04 12:22:51] ppocr INFO: epoch: [29/500], global_step: 71850, lr: 0.000995, acc: 0.933594, norm_edit_dis: 0.985269, CTCLoss: 0.320397, SARLoss: 0.683596, loss: 0.996755, avg_reader_cost: 0.37511 s, avg_batch_cost: 0.79304 s, avg_samples: 128.0, ips: 161.40368 samples/s, eta: 13 days, 2:15:16
[2022/11/04 12:23:02] ppocr INFO: epoch: [29/500], global_step: 71860, lr: 0.000995, acc: 0.925781, norm_edit_dis: 0.983547, CTCLoss: 0.333815, SARLoss: 0.690863, loss: 1.013669, avg_reader_cost: 0.68687 s, avg_batch_cost: 1.10413 s, avg_samples: 128.0, ips: 115.92795 samples/s, eta: 13 days, 2:15:33
[2022/11/04 12:23:11] ppocr INFO: epoch: [29/500], global_step: 71870, lr: 0.000995, acc: 0.917969, norm_edit_dis: 0.981743, CTCLoss: 0.355748, SARLoss: 0.704223, loss: 1.061502, avg_reader_cost: 0.43872 s, avg_batch_cost: 0.86013 s, avg_samples: 128.0, ips: 148.81524 samples/s, eta: 13 days, 2:15:09
[2022/11/04 12:23:21] ppocr INFO: epoch: [29/500], global_step: 71880, lr: 0.000995, acc: 0.917969, norm_edit_dis: 0.981222, CTCLoss: 0.369627, SARLoss: 0.710787, loss: 1.063518, avg_reader_cost: 0.56749 s, avg_batch_cost: 0.99410 s, avg_samples: 128.0, ips: 128.75937 samples/s, eta: 13 days, 2:15:07
[2022/11/04 12:23:30] ppocr INFO: epoch: [29/500], global_step: 71890, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.981284, CTCLoss: 0.329772, SARLoss: 0.672492, loss: 1.036240, avg_reader_cost: 0.45530 s, avg_batch_cost: 0.87196 s, avg_samples: 128.0, ips: 146.79575 samples/s, eta: 13 days, 2:14:45
[2022/11/04 12:23:41] ppocr INFO: epoch: [29/500], global_step: 71900, lr: 0.000995, acc: 0.925781, norm_edit_dis: 0.983212, CTCLoss: 0.291818, SARLoss: 0.686091, loss: 0.979652, avg_reader_cost: 0.74455 s, avg_batch_cost: 1.15440 s, avg_samples: 128.0, ips: 110.88057 samples/s, eta: 13 days, 2:15:09
[2022/11/04 12:23:49] ppocr INFO: epoch: [29/500], global_step: 71910, lr: 0.000995, acc: 0.925781, norm_edit_dis: 0.982360, CTCLoss: 0.285035, SARLoss: 0.707300, loss: 0.979996, avg_reader_cost: 0.34820 s, avg_batch_cost: 0.75979 s, avg_samples: 128.0, ips: 168.46653 samples/s, eta: 13 days, 2:14:29
[2022/11/04 12:24:00] ppocr INFO: epoch: [29/500], global_step: 71920, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.982856, CTCLoss: 0.308802, SARLoss: 0.675733, loss: 1.004237, avg_reader_cost: 0.72314 s, avg_batch_cost: 1.14920 s, avg_samples: 128.0, ips: 111.38213 samples/s, eta: 13 days, 2:14:52
[2022/11/04 12:24:09] ppocr INFO: epoch: [29/500], global_step: 71930, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.983863, CTCLoss: 0.300140, SARLoss: 0.666367, loss: 0.963767, avg_reader_cost: 0.41526 s, avg_batch_cost: 0.83797 s, avg_samples: 128.0, ips: 152.75006 samples/s, eta: 13 days, 2:14:25
[2022/11/04 12:24:19] ppocr INFO: epoch: [29/500], global_step: 71940, lr: 0.000995, acc: 0.929687, norm_edit_dis: 0.983602, CTCLoss: 0.276677, SARLoss: 0.671307, loss: 0.946770, avg_reader_cost: 0.59267 s, avg_batch_cost: 1.01804 s, avg_samples: 128.0, ips: 125.73174 samples/s, eta: 13 days, 2:14:27
[2022/11/04 12:24:27] ppocr INFO: epoch: [29/500], global_step: 71950, lr: 0.000995, acc: 0.917969, norm_edit_dis: 0.982555, CTCLoss: 0.329405, SARLoss: 0.682654, loss: 0.942845, avg_reader_cost: 0.37952 s, avg_batch_cost: 0.81204 s, avg_samples: 128.0, ips: 157.62794 samples/s, eta: 13 days, 2:13:55
[2022/11/04 12:24:38] ppocr INFO: epoch: [29/500], global_step: 71960, lr: 0.000995, acc: 0.917969, norm_edit_dis: 0.984107, CTCLoss: 0.330096, SARLoss: 0.695970, loss: 1.013823, avg_reader_cost: 0.64841 s, avg_batch_cost: 1.07086 s, avg_samples: 128.0, ips: 119.53057 samples/s, eta: 13 days, 2:14:06
[2022/11/04 12:24:46] ppocr INFO: epoch: [29/500], global_step: 71970, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.984670, CTCLoss: 0.294207, SARLoss: 0.687871, loss: 0.979683, avg_reader_cost: 0.39183 s, avg_batch_cost: 0.80893 s, avg_samples: 128.0, ips: 158.23436 samples/s, eta: 13 days, 2:13:33
[2022/11/04 12:24:57] ppocr INFO: epoch: [29/500], global_step: 71980, lr: 0.000995, acc: 0.929687, norm_edit_dis: 0.985522, CTCLoss: 0.263593, SARLoss: 0.690882, loss: 0.942486, avg_reader_cost: 0.70489 s, avg_batch_cost: 1.14010 s, avg_samples: 128.0, ips: 112.27071 samples/s, eta: 13 days, 2:13:55
[2022/11/04 12:25:06] ppocr INFO: epoch: [29/500], global_step: 71990, lr: 0.000995, acc: 0.941406, norm_edit_dis: 0.986824, CTCLoss: 0.250832, SARLoss: 0.685105, loss: 0.938642, avg_reader_cost: 0.46834 s, avg_batch_cost: 0.88694 s, avg_samples: 128.0, ips: 144.31591 samples/s, eta: 13 days, 2:13:36
[2022/11/04 12:25:17] ppocr INFO: epoch: [29/500], global_step: 72000, lr: 0.000995, acc: 0.929687, norm_edit_dis: 0.984671, CTCLoss: 0.328126, SARLoss: 0.680052, loss: 0.998137, avg_reader_cost: 0.61960 s, avg_batch_cost: 1.04450 s, avg_samples: 128.0, ips: 122.54658 samples/s, eta: 13 days, 2:13:42
eval model:: 100% 279/279 [00:25<00:00, 10.82it/s]
[2022/11/04 12:25:42] ppocr INFO: cur metric, acc: 0.9769569729779233, norm_edit_dis: 0.9893261107554727, fps: 3864.688454204087
[2022/11/04 12:25:43] ppocr INFO: save best model is to ./output/v3_korean_mobile/best_accuracy
[2022/11/04 12:25:43] ppocr INFO: best metric, acc: 0.9769569729779233, is_float16: False, norm_edit_dis: 0.9893261107554727, fps: 3864.688454204087, best_epoch: 29
[2022/11/04 12:25:48] ppocr INFO: epoch: [29/500], global_step: 72010, lr: 0.000995, acc: 0.929687, norm_edit_dis: 0.984437, CTCLoss: 0.333197, SARLoss: 0.692813, loss: 1.034978, avg_reader_cost: 0.03737 s, avg_batch_cost: 0.45900 s, avg_samples: 128.0, ips: 278.86654 samples/s, eta: 13 days, 2:12:12
[2022/11/04 12:25:56] ppocr INFO: epoch: [29/500], global_step: 72020, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.983464, CTCLoss: 0.323063, SARLoss: 0.636001, loss: 0.926710, avg_reader_cost: 0.44405 s, avg_batch_cost: 0.87426 s, avg_samples: 128.0, ips: 146.40923 samples/s, eta: 13 days, 2:11:50
[2022/11/04 12:26:08] ppocr INFO: epoch: [29/500], global_step: 72030, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.983019, CTCLoss: 0.305046, SARLoss: 0.663706, loss: 0.988224, avg_reader_cost: 0.74907 s, avg_batch_cost: 1.16536 s, avg_samples: 128.0, ips: 109.83748 samples/s, eta: 13 days, 2:12:16
[2022/11/04 12:26:16] ppocr INFO: epoch: [29/500], global_step: 72040, lr: 0.000995, acc: 0.937500, norm_edit_dis: 0.985113, CTCLoss: 0.249805, SARLoss: 0.687694, loss: 0.957769, avg_reader_cost: 0.36637 s, avg_batch_cost: 0.79659 s, avg_samples: 128.0, ips: 160.68429 samples/s, eta: 13 days, 2:11:42
[2022/11/04 12:26:27] ppocr INFO: epoch: [29/500], global_step: 72050, lr: 0.000995, acc: 0.937500, norm_edit_dis: 0.985113, CTCLoss: 0.273171, SARLoss: 0.656928, loss: 0.942530, avg_reader_cost: 0.65448 s, avg_batch_cost: 1.07479 s, avg_samples: 128.0, ips: 119.09298 samples/s, eta: 13 days, 2:11:53
[2022/11/04 12:26:35] ppocr INFO: epoch: [29/500], global_step: 72060, lr: 0.000995, acc: 0.929687, norm_edit_dis: 0.982844, CTCLoss: 0.299679, SARLoss: 0.677561, loss: 0.966561, avg_reader_cost: 0.39940 s, avg_batch_cost: 0.83005 s, avg_samples: 128.0, ips: 154.20723 samples/s, eta: 13 days, 2:11:24
[2022/11/04 12:26:45] ppocr INFO: epoch: [29/500], global_step: 72070, lr: 0.000995, acc: 0.929687, norm_edit_dis: 0.983270, CTCLoss: 0.294102, SARLoss: 0.677170, loss: 0.992832, avg_reader_cost: 0.59206 s, avg_batch_cost: 1.01267 s, avg_samples: 128.0, ips: 126.39908 samples/s, eta: 13 days, 2:11:25
[2022/11/04 12:26:56] ppocr INFO: epoch: [29/500], global_step: 72080, lr: 0.000995, acc: 0.906250, norm_edit_dis: 0.981548, CTCLoss: 0.339815, SARLoss: 0.659865, loss: 1.028458, avg_reader_cost: 0.60784 s, avg_batch_cost: 1.03919 s, avg_samples: 128.0, ips: 123.17345 samples/s, eta: 13 days, 2:11:31
[2022/11/04 12:27:05] ppocr INFO: epoch: [29/500], global_step: 72090, lr: 0.000995, acc: 0.917969, norm_edit_dis: 0.985252, CTCLoss: 0.309093, SARLoss: 0.681724, loss: 0.983710, avg_reader_cost: 0.48640 s, avg_batch_cost: 0.90459 s, avg_samples: 128.0, ips: 141.50094 samples/s, eta: 13 days, 2:11:14
[2022/11/04 12:27:14] ppocr INFO: epoch: [29/500], global_step: 72100, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.984026, CTCLoss: 0.305664, SARLoss: 0.702639, loss: 1.018412, avg_reader_cost: 0.54317 s, avg_batch_cost: 0.96882 s, avg_samples: 128.0, ips: 132.11994 samples/s, eta: 13 days, 2:11:08
[2022/11/04 12:27:23] ppocr INFO: epoch: [29/500], global_step: 72110, lr: 0.000995, acc: 0.914062, norm_edit_dis: 0.981617, CTCLoss: 0.336803, SARLoss: 0.717027, loss: 1.052317, avg_reader_cost: 0.43216 s, avg_batch_cost: 0.84595 s, avg_samples: 128.0, ips: 151.30898 samples/s, eta: 13 days, 2:10:42
[2022/11/04 12:27:33] ppocr INFO: epoch: [29/500], global_step: 72120, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.981323, CTCLoss: 0.307406, SARLoss: 0.705612, loss: 0.977169, avg_reader_cost: 0.61482 s, avg_batch_cost: 1.02900 s, avg_samples: 128.0, ips: 124.39313 samples/s, eta: 13 days, 2:10:46
[2022/11/04 12:27:42] ppocr INFO: epoch: [29/500], global_step: 72130, lr: 0.000995, acc: 0.929687, norm_edit_dis: 0.982882, CTCLoss: 0.276636, SARLoss: 0.688856, loss: 0.944093, avg_reader_cost: 0.44958 s, avg_batch_cost: 0.88073 s, avg_samples: 128.0, ips: 145.33325 samples/s, eta: 13 days, 2:10:25
[2022/11/04 12:27:53] ppocr INFO: epoch: [29/500], global_step: 72140, lr: 0.000995, acc: 0.917969, norm_edit_dis: 0.983685, CTCLoss: 0.300982, SARLoss: 0.688856, loss: 0.970971, avg_reader_cost: 0.64482 s, avg_batch_cost: 1.06420 s, avg_samples: 128.0, ips: 120.27804 samples/s, eta: 13 days, 2:10:35
[2022/11/04 12:28:02] ppocr INFO: epoch: [29/500], global_step: 72150, lr: 0.000995, acc: 0.929687, norm_edit_dis: 0.985392, CTCLoss: 0.267655, SARLoss: 0.659008, loss: 0.942269, avg_reader_cost: 0.50309 s, avg_batch_cost: 0.92944 s, avg_samples: 128.0, ips: 137.71790 samples/s, eta: 13 days, 2:10:22
[2022/11/04 12:28:12] ppocr INFO: epoch: [29/500], global_step: 72160, lr: 0.000995, acc: 0.929687, norm_edit_dis: 0.985539, CTCLoss: 0.262858, SARLoss: 0.673482, loss: 0.924393, avg_reader_cost: 0.62436 s, avg_batch_cost: 1.04905 s, avg_samples: 128.0, ips: 122.01482 samples/s, eta: 13 days, 2:10:29
[2022/11/04 12:28:21] ppocr INFO: epoch: [29/500], global_step: 72170, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.983239, CTCLoss: 0.325588, SARLoss: 0.714972, loss: 1.010790, avg_reader_cost: 0.38397 s, avg_batch_cost: 0.82319 s, avg_samples: 128.0, ips: 155.49194 samples/s, eta: 13 days, 2:09:59
[2022/11/04 12:28:31] ppocr INFO: epoch: [29/500], global_step: 72180, lr: 0.000995, acc: 0.914062, norm_edit_dis: 0.982092, CTCLoss: 0.346506, SARLoss: 0.710583, loss: 1.054718, avg_reader_cost: 0.62991 s, avg_batch_cost: 1.05803 s, avg_samples: 128.0, ips: 120.97944 samples/s, eta: 13 days, 2:10:08
[2022/11/04 12:28:40] ppocr INFO: epoch: [29/500], global_step: 72190, lr: 0.000995, acc: 0.921875, norm_edit_dis: 0.982803, CTCLoss: 0.350532, SARLoss: 0.697316, loss: 1.040548, avg_reader_cost: 0.44821 s, avg_batch_cost: 0.87474 s, avg_samples: 128.0, ips: 146.32920 samples/s, eta: 13 days, 2:09:46
